Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
397,2303.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
398,2308.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
399,2312.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
400,2317.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
401,2321.00,32.19556586,119.94383199,32.22557197,119.91077309,32.22557197,119.91077309,0.4167,4566.67,1,570,split,5,1,-1,1165.92,1165.92,1165.92
402,2325.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
403,2330.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
404,2334.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
405,2339.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
406,2344.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
407,2348.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
408,2353.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
409,2358.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
410,2363.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
411,2367.00,32.15343403,119.92337306,32.22557197,119.91077309,32.22557197,119.91077309,0.3933,8117.63,1,8,split,4,1,-1,6134.90,6134.90,6134.90
412,2372.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
413,2376.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
414,2381.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
415,2385.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
416,2389.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
417,2394.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
418,2398.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
419,2403.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
420,2408.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
421,2412.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
422,2417.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
423,2421.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
424,2426.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
425,2430.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
426,2435.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
427,2439.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
428,2444.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
429,2448.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
430,2453.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
431,2457.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
432,2462.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
433,2467.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
434,2471.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
435,2476.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
436,2481.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
437,2485.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
438,2490.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
439,2495.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
440,2499.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
441,2503.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
442,2508.00,32.22557197,119.91077309,32.22557197,119.91077309,32.22557197,119.91077309,0.0000,0.00,0,-1,split,0,0,-1,,,
443,2513.00,32.15254349,119.92032418,32.22557197,119.91077309,32.15254349,119.92032418,0.3933,8179.16,1,7,split,4,1,-1,9607.76,9607.76,9607.76
444,2517.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
445,2522.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
446,2526.00,32.23498426,119.91972253,32.15254349,119.92032418,32.15254349,119.92032418,0.4400,9177.48,1,1064,split,6,1,-1,832.52,832.52,832.52
447,2531.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
448,2535.00,32.23367046,119.91896173,32.15254349,119.92032418,32.15254349,119.92032418,0.4400,9031.97,1,1041,split,6,1,-1,1191.80,999.98,999.98
449,2540.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
450,2544.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
451,2549.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
452,2553.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
453,2557.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
454,2602.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
455,2608.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
456,2615.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
457,2621.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
458,2628.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
459,2635.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
460,2642.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
461,2649.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
462,2656.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
463,2663.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
464,2670.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
465,2677.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
466,2684.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
467,2690.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
468,2696.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
469,2702.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
470,2709.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
471,2716.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
472,2722.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
473,2728.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
474,2734.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
475,2740.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
476,2747.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
477,2754.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
478,2760.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
479,2766.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
480,2772.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
481,2779.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
482,2785.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
483,2791.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
484,2798.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
485,2804.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
486,2811.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
487,2818.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
488,2824.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
489,2831.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
490,2838.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
491,2845.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
492,2852.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
493,2859.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
494,2866.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
495,2873.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
496,2880.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
497,2887.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
498,2894.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
499,2901.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
500,2908.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
501,2915.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
502,2922.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
503,2928.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
504,2935.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
505,2941.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
506,2948.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
507,2954.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
508,2961.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
509,2967.00,32.23232447,119.95355491,32.15254349,119.92032418,32.15254349,119.92032418,0.3933,9416.69,1,1034,split,4,1,-1,4363.36,4363.36,4363.36
510,2973.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
511,2979.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
512,2985.00,32.25347622,119.94257099,32.15254349,119.92032418,32.15254349,119.92032418,0.3933,11429.58,1,1305,split,4,1,-1,6828.20,6828.20,6828.20
513,2991.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
514,2997.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
515,3004.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
516,3010.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
517,3017.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
518,3022.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
519,3028.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
520,3034.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
521,3039.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
522,3045.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
523,3050.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
524,3056.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
525,3062.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
526,3068.00,32.15726332,119.93968695,32.15254349,119.92032418,32.15254349,119.92032418,0.4167,1898.06,1,62,split,5,1,-1,2461.26,2461.26,2461.26
527,3074.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
528,3080.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
529,3086.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
530,3092.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
531,3099.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
532,3106.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
533,3112.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
534,3119.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
535,3126.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
536,3133.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
537,3139.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
538,3145.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
539,3151.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
540,3157.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
541,3164.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
542,3170.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
543,3177.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
544,3184.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
545,3191.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
546,3198.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
547,3204.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
548,3247.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
549,3251.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
550,3256.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
551,3260.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
552,3264.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
553,3269.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
554,3273.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
555,3278.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
556,3282.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
557,3287.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
558,3292.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
559,3296.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
560,3301.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
561,3306.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
562,3310.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
563,3315.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
564,3320.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
565,3324.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
566,3329.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
567,3333.00,32.23243176,119.95312379,32.15254349,119.92032418,32.15254349,119.92032418,0.4400,9414.56,1,1034,split,6,1,-1,6200.84,669.28,669.28
568,3338.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
569,3343.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
570,3347.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
571,3352.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
572,3357.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
573,3361.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
574,3366.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
575,3371.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
576,3376.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
577,3381.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
578,3385.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
579,3390.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
580,3395.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
581,3400.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
582,3404.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
583,3408.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
584,3413.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
585,3417.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
586,3422.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
587,3427.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
588,3432.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
589,3437.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
590,3442.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
591,3446.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
592,3451.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
593,3455.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
594,3460.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
