Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
398,1817.00,29.73390165,115.99247410,29.73390188,115.99247375,29.73390188,115.99247375,0.0000,0.00,0,-1,split,0,0,-1,,,
399,1820.00,29.73390188,115.99247375,29.73390205,115.99247348,29.73390205,115.99247348,0.0000,0.00,0,-1,split,0,0,-1,,,
400,1824.00,29.73390205,115.99247348,29.73390229,115.99247313,29.73390229,115.99247313,0.0000,0.00,0,-1,split,0,0,-1,,,
401,1827.00,29.73390229,115.99247313,29.73390246,115.99247286,29.73390246,115.99247286,0.0000,0.00,0,-1,split,0,0,-1,,,
402,1873.00,29.73390246,115.99247286,29.73390514,115.99246878,29.73390514,115.99246878,0.0000,0.00,0,-1,split,0,0,-1,,,
403,1878.00,29.73390514,115.99246878,29.73390543,115.99246833,29.73390543,115.99246833,0.0000,0.00,0,-1,split,0,0,-1,,,
404,1883.00,29.73390543,115.99246833,29.73390572,115.99246789,29.73390572,115.99246789,0.0000,0.00,0,-1,split,0,0,-1,,,
405,1889.00,29.73390572,115.99246789,29.73390607,115.99246736,29.73390607,115.99246736,0.0000,0.00,0,-1,split,0,0,-1,,,
406,1894.00,29.73390607,115.99246736,29.73390636,115.99246691,29.73390636,115.99246691,0.0000,0.00,0,-1,split,0,0,-1,,,
407,1899.00,29.73390636,115.99246691,29.73390665,115.99246647,29.73390665,115.99246647,0.0000,0.00,0,-1,split,0,0,-1,,,
408,1904.00,29.73390665,115.99246647,29.73390694,115.99246603,29.73390694,115.99246603,0.0000,0.00,0,-1,split,0,0,-1,,,
409,1910.00,29.73390694,115.99246603,29.73390729,115.99246549,29.73390729,115.99246549,0.0000,0.00,0,-1,split,0,0,-1,,,
410,1915.00,29.73390729,115.99246549,29.73390758,115.99246505,29.73390758,115.99246505,0.0000,0.00,0,-1,split,0,0,-1,,,
411,1920.00,29.73390758,115.99246505,29.73390788,115.99246461,29.73390788,115.99246461,0.0000,0.00,0,-1,split,0,0,-1,,,
412,1925.00,29.73390788,115.99246461,29.73390817,115.99246416,29.73390817,115.99246416,0.0000,0.00,0,-1,split,0,0,-1,,,
413,1931.00,29.73390817,115.99246416,29.73390852,115.99246363,29.73390852,115.99246363,0.0000,0.00,0,-1,split,0,0,-1,,,
414,1935.00,29.73390852,115.99246363,29.73390875,115.99246327,29.73390875,115.99246327,0.0000,0.00,0,-1,split,0,0,-1,,,
415,1940.00,29.73390875,115.99246327,29.73390904,115.99246283,29.73390904,115.99246283,0.0000,0.00,0,-1,split,0,0,-1,,,
416,1945.00,29.73390904,115.99246283,29.73390933,115.99246239,29.73390933,115.99246239,0.0000,0.00,0,-1,split,0,0,-1,,,
417,1950.00,29.73390933,115.99246239,29.73390962,115.99246194,29.73390962,115.99246194,0.0000,0.00,0,-1,split,0,0,-1,,,
418,1955.00,29.73390962,115.99246194,29.73390991,115.99246150,29.73390991,115.99246150,0.0000,0.00,0,-1,split,0,0,-1,,,
419,1960.00,29.73390991,115.99246150,29.73391020,115.99246105,29.73391020,115.99246105,0.0000,0.00,0,-1,split,0,0,-1,,,
420,1966.00,29.73391020,115.99246105,29.73391055,115.99246052,29.73391055,115.99246052,0.0000,0.00,0,-1,split,0,0,-1,,,
421,1971.00,29.73391055,115.99246052,29.73391085,115.99246008,29.73391085,115.99246008,0.0000,0.00,0,-1,split,0,0,-1,,,
422,1976.00,29.73391085,115.99246008,29.73391114,115.99245963,29.73391114,115.99245963,0.0000,0.00,0,-1,split,0,0,-1,,,
423,1981.00,29.73391114,115.99245963,29.73391143,115.99245919,29.73391143,115.99245919,0.0000,0.00,0,-1,split,0,0,-1,,,
424,1987.00,29.73391143,115.99245919,29.73391178,115.99245866,29.73391178,115.99245866,0.0000,0.00,0,-1,split,0,0,-1,,,
425,1992.00,29.73391178,115.99245866,29.73391207,115.99245821,29.73391207,115.99245821,0.0000,0.00,0,-1,split,0,0,-1,,,
426,1997.00,29.72370928,115.99536722,29.73391236,115.99245777,29.73391236,115.99245777,0.3933,1170.10,1,155,split,4,1,-1,1028.42,1028.42,1028.42
427,2002.00,29.73391236,115.99245777,29.73391265,115.99245733,29.73391265,115.99245733,0.0000,0.00,0,-1,split,0,0,-1,,,
428,2007.00,29.73391265,115.99245733,29.73391294,115.99245688,29.73391294,115.99245688,0.0000,0.00,0,-1,split,0,0,-1,,,
429,2013.00,29.73391294,115.99245688,29.73391329,115.99245635,29.73391329,115.99245635,0.0000,0.00,0,-1,split,0,0,-1,,,
430,2018.00,29.72358051,115.99520656,29.73391358,115.99245591,29.73391358,115.99245591,0.4167,1180.60,1,155,split,5,1,-1,1131.96,1131.96,1131.96
431,2023.00,29.73391358,115.99245591,29.73391387,115.99245546,29.73391387,115.99245546,0.0000,0.00,0,-1,split,0,0,-1,,,
432,2029.00,29.73391387,115.99245546,29.73391422,115.99245493,29.73391422,115.99245493,0.0000,0.00,0,-1,split,0,0,-1,,,
433,2034.00,29.73391422,115.99245493,29.73391451,115.99245449,29.73391451,115.99245449,0.0000,0.00,0,-1,split,0,0,-1,,,
434,2039.00,29.73391451,115.99245449,29.73391480,115.99245404,29.73391480,115.99245404,0.0000,0.00,0,-1,split,0,0,-1,,,
435,2044.00,29.73391480,115.99245404,29.73391510,115.99245360,29.73391510,115.99245360,0.0000,0.00,0,-1,split,0,0,-1,,,
436,2049.00,29.73391510,115.99245360,29.73391539,115.99245315,29.73391539,115.99245315,0.0000,0.00,0,-1,split,0,0,-1,,,
437,2054.00,29.73391539,115.99245315,29.73391568,115.99245271,29.73391568,115.99245271,0.0000,0.00,0,-1,split,0,0,-1,,,
438,2060.00,29.73391568,115.99245271,29.73391603,115.99245218,29.73391603,115.99245218,0.0000,0.00,0,-1,split,0,0,-1,,,
439,2065.00,29.73391603,115.99245218,29.73391632,115.99245173,29.73391632,115.99245173,0.0000,0.00,0,-1,split,0,0,-1,,,
440,2070.00,29.73391632,115.99245173,29.73391661,115.99245129,29.73391661,115.99245129,0.0000,0.00,0,-1,split,0,0,-1,,,
441,2075.00,29.73391661,115.99245129,29.73391690,115.99245085,29.73391690,115.99245085,0.0000,0.00,0,-1,split,0,0,-1,,,
442,2080.00,29.73391690,115.99245085,29.73391719,115.99245040,29.73391719,115.99245040,0.0000,0.00,0,-1,split,0,0,-1,,,
443,2085.00,29.73391719,115.99245040,29.73391748,115.99244996,29.73391748,115.99244996,0.0000,0.00,0,-1,split,0,0,-1,,,
444,2090.00,29.73391748,115.99244996,29.73391777,115.99244952,29.73391777,115.99244952,0.0000,0.00,0,-1,split,0,0,-1,,,
445,2095.00,29.73391777,115.99244952,29.73391807,115.99244907,29.73391807,115.99244907,0.0000,0.00,0,-1,split,0,0,-1,,,
446,2100.00,29.73391807,115.99244907,29.73391836,115.99244863,29.73391836,115.99244863,0.0000,0.00,0,-1,split,0,0,-1,,,
447,2106.00,29.73391836,115.99244863,29.73391871,115.99244810,29.73391871,115.99244810,0.0000,0.00,0,-1,split,0,0,-1,,,
448,2112.00,29.73391871,115.99244810,29.73391905,115.99244756,29.73391905,115.99244756,0.0000,0.00,0,-1,split,0,0,-1,,,
449,2117.00,29.73391905,115.99244756,29.73391935,115.99244712,29.73391935,115.99244712,0.0000,0.00,0,-1,split,0,0,-1,,,
450,2121.00,29.73391935,115.99244712,29.73391958,115.99244676,29.73391958,115.99244676,0.0000,0.00,0,-1,split,0,0,-1,,,
451,2126.00,29.73391958,115.99244676,29.73391987,115.99244632,29.73391987,115.99244632,0.0000,0.00,0,-1,split,0,0,-1,,,
452,2131.00,29.73391987,115.99244632,29.73392016,115.99244588,29.73392016,115.99244588,0.0000,0.00,0,-1,split,0,0,-1,,,
453,2137.00,29.73392016,115.99244588,29.73392051,115.99244534,29.73392051,115.99244534,0.0000,0.00,0,-1,split,0,0,-1,,,
454,2141.00,29.73392051,115.99244534,29.73392074,115.99244499,29.73392074,115.99244499,0.0000,0.00,0,-1,split,0,0,-1,,,
455,2146.00,29.73392074,115.99244499,29.73392103,115.99244455,29.73392103,115.99244455,0.0000,0.00,0,-1,split,0,0,-1,,,
456,2152.00,29.73392103,115.99244455,29.73392138,115.99244401,29.73392138,115.99244401,0.0000,0.00,0,-1,split,0,0,-1,,,
457,2157.00,29.73392138,115.99244401,29.73392168,115.99244357,29.73392168,115.99244357,0.0000,0.00,0,-1,split,0,0,-1,,,
458,2162.00,29.73392168,115.99244357,29.73392197,115.99244312,29.73392197,115.99244312,0.0000,0.00,0,-1,split,0,0,-1,,,
459,2168.00,29.73392197,115.99244312,29.73392232,115.99244259,29.73392232,115.99244259,0.0000,0.00,0,-1,split,0,0,-1,,,
460,2173.00,29.73392232,115.99244259,29.73392261,115.99244215,29.73392261,115.99244215,0.0000,0.00,0,-1,split,0,0,-1,,,
461,2178.00,29.73392261,115.99244215,29.73392290,115.99244170,29.73392290,115.99244170,0.0000,0.00,0,-1,split,0,0,-1,,,
462,2183.00,29.73392290,115.99244170,29.73392319,115.99244126,29.73392319,115.99244126,0.0000,0.00,0,-1,split,0,0,-1,,,
463,2187.00,29.74888346,115.99219295,29.73392342,115.99244091,29.73392342,115.99244091,0.3933,1665.52,1,335,split,4,1,-1,692.09,692.09,692.09
464,2192.00,29.76181394,115.98020363,29.73392371,115.99244046,29.73392371,115.99244046,0.4167,3322.41,1,421,split,5,1,-1,1071.10,1071.10,1071.10
465,2197.00,29.73392371,115.99244046,29.73392400,115.99244002,29.73392400,115.99244002,0.0000,0.00,0,-1,split,0,0,-1,,,
466,2202.00,29.73392400,115.99244002,29.73392430,115.99243957,29.73392430,115.99243957,0.0000,0.00,0,-1,split,0,0,-1,,,
467,2208.00,29.73392430,115.99243957,29.73392464,115.99243904,29.73392464,115.99243904,0.0000,0.00,0,-1,split,0,0,-1,,,
468,2213.00,29.75952369,115.99520656,29.73392494,115.99243860,29.75952369,115.99520656,0.3933,2862.19,1,415,split,4,1,-1,1122.56,1122.56,1122.56
469,2218.00,29.76812048,115.99397783,29.75952369,115.99520656,29.75952369,115.99520656,0.4167,964.34,1,479,split,5,1,-1,1625.71,1625.71,1625.71
470,2223.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
471,2228.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
472,2233.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
473,2238.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
474,2243.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
475,2248.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
476,2253.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
477,2258.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
478,2263.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
479,2268.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
480,2273.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
481,2278.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
482,2283.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
483,2288.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
484,2292.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
485,2342.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
486,2345.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
487,2348.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
488,2351.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
489,2355.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
490,2358.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
491,2362.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
492,2365.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
493,2369.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
494,2372.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
495,2376.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
496,2379.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
497,2383.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
498,2386.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
499,2390.00,29.77032489,115.99364414,29.75952369,115.99520656,29.75952369,115.99520656,0.4167,1211.84,1,492,split,5,1,-1,1671.51,1671.51,1671.51
500,2393.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
501,2397.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
502,2400.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
503,2404.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
504,2407.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
505,2410.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
506,2414.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
507,2417.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
508,2420.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
509,2424.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
510,2427.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
511,2430.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
512,2434.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
513,2437.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
514,2441.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
515,2444.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
516,2447.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
517,2451.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
518,2454.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
519,2458.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
520,2461.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
521,2464.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
522,2468.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
523,2471.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
524,2474.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
525,2477.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
526,2481.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
527,2484.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
528,2487.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
529,2490.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
530,2493.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
531,2496.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
532,2500.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
533,2503.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
534,2506.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
535,2510.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
536,2513.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
537,2516.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
538,2520.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
539,2523.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
540,2527.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
541,2530.00,29.76695699,115.97891310,29.75952369,115.99520656,29.75952369,115.99520656,0.3933,1779.06,1,459,split,4,1,-1,4560.04,4560.04,4560.04
542,2533.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
543,2536.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
544,2540.00,29.72321566,115.99551553,29.75952369,115.99520656,29.75952369,115.99520656,0.4167,4041.92,1,155,split,5,1,-1,821.64,821.64,821.64
545,2543.00,29.72250287,115.99310036,29.75952369,115.99520656,29.75952369,115.99520656,0.4400,4126.18,1,141,split,6,1,-1,648.58,648.58,648.58
546,2546.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
547,2549.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
548,2553.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
549,2556.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
550,2560.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
551,2563.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
552,2566.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
553,2569.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
554,2573.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
555,2576.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
556,2579.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
557,2582.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
558,2586.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
559,2589.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
560,2592.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
561,2596.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
562,2599.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
563,2603.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
564,2606.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
565,2610.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
566,2659.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
567,2664.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
568,2670.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
569,2675.00,29.76975161,115.99433623,29.75952369,115.99520656,29.75952369,115.99520656,0.4167,1141.68,1,479,split,5,1,-1,6332.09,6332.09,6332.09
570,2680.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
571,2686.00,29.76895751,115.97461419,29.75952369,115.99520656,29.75952369,115.99520656,0.3933,2250.49,1,470,split,4,1,-1,6313.51,6313.51,6313.51
572,2691.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
573,2696.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
574,2701.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
575,2707.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
576,2712.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
577,2717.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
578,2723.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
579,2729.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
580,2734.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
581,2740.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
582,2745.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
583,2751.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
584,2756.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
585,2761.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
586,2767.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
587,2772.00,29.76029633,115.99612110,29.75952369,115.99520656,29.75952369,115.99520656,0.3933,123.34,1,415,split,4,1,-1,3942.77,3942.77,3942.77
588,2778.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
589,2783.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
590,2789.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
591,2795.00,29.77314096,115.99135256,29.75952369,115.99520656,29.75952369,115.99520656,0.4400,1560.98,1,504,split,6,1,-1,4986.30,4986.30,4986.30
592,2800.00,29.75952369,115.99520656,29.75952369,115.99520656,29.75952369,115.99520656,0.0000,0.00,0,-1,split,0,0,-1,,,
593,2805.00,29.72388098,115.99207459,29.75952369,115.99520656,29.72388098,115.99207459,0.3933,3979.28,1,154,split,4,1,-1,723.70,723.70,723.70
594,2811.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
595,2816.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
