Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank
414,2540.00,32.29010860,119.89836078,32.30676100,119.84680213,32.30676100,119.84680213,0.4633,5192.34,1,43,orb,7,1,-1
415,2548.00,32.29756331,119.80989737,32.30676100,119.84680213,32.30676100,119.84680213,0.4167,3619.50,1,182,orb,5,1,-1
416,2556.00,32.32173970,119.89264861,32.30676100,119.84680213,32.30676100,119.84680213,0.4633,4623.93,1,851,orb,7,1,-1
417,2563.00,32.30676100,119.84680213,32.30676100,119.84680213,32.30676100,119.84680213,0.3000,0.00,0,-1,orb,0,1,-1
418,2572.00,32.32068337,119.81300103,32.30676100,119.84680213,32.30676100,119.84680213,0.5567,3537.30,1,768,orb,11,1,-1
419,2580.00,32.30590852,119.84906785,32.30676100,119.84680213,32.30676100,119.84680213,0.4400,233.31,1,380,orb,6,1,-1
420,2588.00,32.29988565,119.88609269,32.30676100,119.84680213,32.30676100,119.84680213,0.4400,3774.50,1,263,orb,6,1,5
421,2595.00,32.29424902,119.81130664,32.30676100,119.84680213,32.30676100,119.84680213,0.4167,3617.94,1,92,orb,5,1,-1
422,2603.00,32.29439922,119.83318245,32.30676100,119.84680213,32.30676100,119.84680213,0.4867,1880.21,1,103,orb,8,1,-1
423,2610.00,32.30099563,119.81271483,32.30676100,119.84680213,32.30676100,119.84680213,0.4400,3270.22,1,274,orb,6,1,-1
424,2618.00,32.30505512,119.83972567,32.30676100,119.84680213,32.30676100,119.84680213,0.4633,692.24,1,421,orb,7,1,-1
425,2626.00,32.32796642,119.81213769,32.30676100,119.84680213,32.30676100,119.84680213,0.4633,4025.66,1,948,orb,7,1,-1
426,2633.00,32.32843849,119.87986687,32.30676100,119.84680213,32.30676100,119.84680213,0.5100,3936.75,1,980,orb,9,1,-1
427,2641.00,32.34505288,119.86254100,32.30676100,119.84680213,32.34505288,119.86254100,0.6967,4512.46,1,1422,orb,17,1,-1
428,2648.00,32.31157151,119.85156210,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,3867.59,1,561,orb,6,1,-1
429,2656.00,32.29006569,119.89982664,32.34505288,119.86254100,32.34505288,119.86254100,0.4867,7054.87,1,44,orb,8,1,-1
430,2663.00,32.35347318,119.84708145,32.34505288,119.86254100,32.34505288,119.86254100,0.5100,1730.20,1,1594,orb,9,1,-1
431,2670.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
432,2677.00,32.29178721,119.83183666,32.34505288,119.86254100,32.34505288,119.86254100,0.4167,6595.61,1,58,orb,5,1,-1
433,2685.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
434,2693.00,32.33507781,119.87165464,32.34505288,119.86254100,32.34505288,119.86254100,0.4867,1402.87,1,1156,orb,8,1,-1
435,2701.00,32.31704139,119.88404281,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,3716.81,1,757,orb,6,1,-1
436,2708.00,32.29275771,119.80608961,32.34505288,119.86254100,32.34505288,119.86254100,0.4167,7879.75,1,90,orb,5,1,-1
437,2716.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
438,2724.00,32.29209834,119.86264945,32.34505288,119.86254100,32.34505288,119.86254100,0.4167,5894.91,1,71,orb,5,1,-1
439,2731.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
440,2738.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
441,2746.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
442,2753.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
443,2761.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
444,2768.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
445,2775.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
446,2783.00,32.31600160,119.86703434,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,3261.49,1,659,orb,6,1,-1
447,2791.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
448,2798.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
449,2806.00,32.35488357,119.85128278,32.34505288,119.86254100,32.34505288,119.86254100,0.3933,1522.90,1,1641,orb,4,1,-1
450,2813.00,32.30915262,119.84310865,32.34505288,119.86254100,32.34505288,119.86254100,0.4633,4394.65,1,512,orb,7,1,-1
451,2820.00,32.34300458,119.87192126,32.34505288,119.86254100,32.34505288,119.86254100,0.4867,911.39,1,1336,orb,8,1,-1
452,2828.00,32.31033279,119.83953523,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,4429.69,1,511,orb,6,1,-1
453,2835.00,32.29503713,119.89446997,32.34505288,119.86254100,32.34505288,119.86254100,0.3933,6326.25,1,177,orb,4,1,-1
454,2843.00,32.32405131,119.87351408,32.34505288,119.86254100,32.34505288,119.86254100,0.4633,2555.64,1,887,orb,7,1,-1
455,2850.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
456,2857.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
457,2865.00,32.30231527,119.81454307,32.34505288,119.86254100,32.34505288,119.86254100,0.4633,6559.07,1,274,orb,7,1,-1
458,2872.00,32.29457088,119.88992584,32.34505288,119.86254100,32.34505288,119.86254100,0.4867,6181.98,1,130,orb,8,1,-1
459,2880.00,32.33868178,119.81724045,32.34505288,119.86254100,32.34505288,119.86254100,0.5100,4320.07,1,1220,orb,9,1,-1
460,2887.00,32.29048411,119.86473053,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,6078.09,1,28,orb,6,1,-1
461,2894.00,32.29856600,119.80960536,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,7181.72,1,227,orb,6,1,9
462,2902.00,32.29291373,119.88838380,32.34505288,119.86254100,32.34505288,119.86254100,0.4167,6292.69,1,84,orb,5,1,-1
463,2910.00,32.34436133,119.88439830,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,2057.57,1,1387,orb,6,1,-1
464,2918.00,32.29953160,119.85232967,32.34505288,119.86254100,32.34505288,119.86254100,0.4167,5157.67,1,247,orb,5,1,-1
465,2925.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
466,2933.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.0000,0.00,0,-1,orb,0,0,-1
467,2941.00,32.29021589,119.85544603,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,6140.83,1,23,orb,6,1,-1
468,2949.00,32.31646785,119.84134389,32.34505288,119.86254100,32.34505288,119.86254100,0.5100,3755.24,1,692,orb,9,1,-1
469,2956.00,32.32263020,119.89682455,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,4078.19,1,853,orb,6,1,-1
470,2963.00,32.29242021,119.86082121,32.34505288,119.86254100,32.34505288,119.86254100,0.4167,5861.30,1,71,orb,5,1,-1
471,2970.00,32.32651312,119.85915221,32.34505288,119.86254100,32.34505288,119.86254100,0.4633,2088.32,1,925,orb,7,1,-1
472,2977.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
473,2985.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
474,2992.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
475,2999.00,32.34505288,119.86254100,32.34505288,119.86254100,32.34505288,119.86254100,0.3000,0.00,0,-1,orb,0,1,-1
476,3006.00,32.30943157,119.84729728,32.34505288,119.86254100,32.34505288,119.86254100,0.4633,4216.69,1,514,orb,7,1,-1
477,3014.00,32.31470342,119.89211538,32.34505288,119.86254100,32.34505288,119.86254100,0.5333,4376.56,1,671,orb,10,1,-1
478,3021.00,32.30919062,119.85271056,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,4097.89,1,472,orb,6,1,-1
479,3029.00,32.35476555,119.86669154,32.34505288,119.86254100,32.34505288,119.86254100,0.4867,1149.55,1,1649,orb,8,1,-1
480,3076.00,32.29048411,119.88222146,32.34505288,119.86254100,32.34505288,119.86254100,0.4633,6350.45,1,36,orb,7,1,-1
481,3080.00,32.33767909,119.80561986,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,5417.17,1,1170,orb,6,1,-1
482,3083.00,32.32247999,119.80952918,32.34505288,119.86254100,32.34505288,119.86254100,0.3933,5584.18,1,812,orb,4,1,-1
483,3087.00,32.35520543,119.85110504,32.34505288,119.86254100,32.34505288,119.86254100,0.3933,1560.33,1,1641,orb,4,1,-1
484,3091.00,32.34374978,119.87175621,32.34505288,119.86254100,32.34505288,119.86254100,0.4400,878.94,1,1381,orb,6,1,-1
485,3095.00,32.29008715,119.85545872,32.34505288,119.86254100,32.29008715,119.85545872,0.4633,6154.95,1,23,orb,7,1,-1
486,3099.00,32.31261221,119.84844574,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,2592.82,1,560,orb,6,1,-1
487,3103.00,32.29433485,119.81332424,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,3991.73,1,94,orb,6,1,-1
488,3107.00,32.32725832,119.89316915,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,5450.37,1,986,orb,7,1,-1
489,3111.00,32.30750620,119.84208026,32.29008715,119.85545872,32.29008715,119.85545872,0.5100,2311.70,1,467,orb,9,1,-1
490,3115.00,32.30750620,119.84208026,32.29008715,119.85545872,32.29008715,119.85545872,0.5100,2311.70,1,467,orb,9,1,8
491,3119.00,32.29479037,119.88608000,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,2927.76,1,173,orb,7,1,-1
492,3122.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
493,3126.00,32.33786148,119.85585230,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,5318.37,1,1193,orb,6,1,-1
494,3130.00,32.31746563,119.81963313,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,4543.87,1,681,orb,7,1,-1
495,3134.00,32.33793658,119.82485596,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,6054.77,1,1179,orb,7,1,1
496,3138.00,32.30430992,119.81763984,32.29008715,119.85545872,32.29008715,119.85545872,0.5567,3894.05,1,366,orb,11,1,-1
497,3142.00,32.29030172,119.88856154,32.29008715,119.85545872,32.29008715,119.85545872,0.5100,3114.10,1,39,orb,9,1,-1
498,3146.00,32.35476555,119.86816429,32.29008715,119.85545872,32.29008715,119.85545872,0.4867,7298.53,1,1649,orb,8,1,-1
499,3150.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
500,3154.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
501,3158.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
502,3162.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
503,3166.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
504,3169.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
505,3173.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
506,3177.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
507,3181.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
508,3185.00,32.29480110,119.88573720,32.29008715,119.85545872,32.29008715,119.85545872,0.4167,2896.26,1,173,orb,5,1,-1
509,3189.00,32.33493833,119.82179727,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,5912.32,1,1132,orb,7,1,-1
510,3193.00,32.34389999,119.87446629,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,6251.61,1,1382,orb,6,1,-1
511,3197.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
512,3200.00,32.31229034,119.87560205,32.29008715,119.85545872,32.29008715,119.85545872,0.4167,3114.44,1,573,orb,5,1,-1
513,3204.00,32.31769094,119.85226619,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,3087.50,1,697,orb,6,1,-1
514,3208.00,32.34075735,119.80841881,32.29008715,119.85545872,32.29008715,119.85545872,0.6733,7169.23,1,1261,orb,16,1,-1
515,3212.00,32.32410495,119.89698960,32.29008715,119.85545872,32.29008715,119.85545872,0.5100,5440.93,1,898,orb,9,1,-1
516,3216.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
517,3220.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
518,3224.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
519,3228.00,32.29462453,119.80624197,32.29008715,119.85545872,32.29008715,119.85545872,0.3933,4657.33,1,90,orb,4,1,-1
520,3232.00,32.35486211,119.86788498,32.29008715,119.85545872,32.29008715,119.85545872,0.5100,7304.88,1,1649,orb,9,1,-1
521,3236.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
522,3239.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
523,3243.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
524,3247.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.0000,0.00,0,-1,orb,0,0,-1
525,3251.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.3000,0.00,0,-1,orb,0,1,-1
526,3255.00,32.35139761,119.85523019,32.29008715,119.85545872,32.29008715,119.85545872,0.5100,6825.11,1,1553,orb,9,1,-1
527,3259.00,32.31143204,119.84048744,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,2762.14,1,556,orb,6,1,-1
528,3263.00,32.35273289,119.87004912,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,7107.51,1,1605,orb,6,1,-1
529,3267.00,32.29008715,119.85545872,32.29008715,119.85545872,32.29008715,119.85545872,0.0000,0.00,0,-1,orb,0,0,-1
530,3270.00,32.31313210,119.89220425,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,4304.62,1,626,orb,7,1,-1
531,3274.00,32.32753727,119.85337075,32.29008715,119.85545872,32.29008715,119.85545872,0.5567,4173.57,1,967,orb,11,1,-1
532,3278.00,32.30966760,119.84274046,32.29008715,119.85545872,32.29008715,119.85545872,0.4867,2486.46,1,512,orb,8,1,-1
533,3282.00,32.30117802,119.81342581,32.29008715,119.85545872,32.29008715,119.85545872,0.4400,4142.34,1,274,orb,6,1,-1
534,3285.00,32.29230219,119.85301526,32.29008715,119.85545872,32.29008715,119.85545872,0.4633,337.10,1,67,orb,7,1,-1
535,3289.00,32.29927411,119.81017668,32.29008715,119.85545872,32.29008715,119.85545872,0.5333,4380.76,1,227,orb,10,1,-1
536,3293.00,32.30942084,119.89938228,32.29008715,119.85545872,32.30942084,119.89938228,0.4633,4658.85,1,539,orb,7,1,-1
537,3297.00,32.34298313,119.87190857,32.30942084,119.89938228,32.30942084,119.89938228,0.4633,4542.95,1,1336,orb,7,1,-1
538,3301.00,32.31185046,119.83663471,32.30942084,119.89938228,32.30942084,119.89938228,0.5567,5908.91,1,555,orb,11,1,-1
539,3305.00,32.28994767,119.87207361,32.30942084,119.89938228,32.30942084,119.89938228,0.4167,3361.35,1,31,orb,5,1,-1
540,3309.00,32.29383059,119.80918639,32.30942084,119.89938228,32.30942084,119.89938228,0.4633,8660.47,1,92,orb,7,1,3
541,3313.00,32.30942084,119.89938228,32.30942084,119.89938228,32.30942084,119.89938228,0.3000,0.00,0,-1,orb,0,1,-1
542,3317.00,32.30942084,119.89938228,32.30942084,119.89938228,32.30942084,119.89938228,0.3000,0.00,0,-1,orb,0,1,-1
543,3321.00,32.31241909,119.83686324,32.30942084,119.89938228,32.30942084,119.89938228,0.3933,5890.68,1,555,orb,4,1,-1
544,3325.00,32.35526981,119.85071146,32.30942084,119.89938228,32.30942084,119.89938228,0.4867,6856.57,1,1641,orb,8,1,-1
545,3329.00,32.31158224,119.85930457,32.30942084,119.89938228,32.30942084,119.89938228,0.4867,3777.81,1,565,orb,8,1,-1
546,3333.00,32.32666332,119.88130153,32.30942084,119.89938228,32.30942084,119.89938228,0.4867,2564.60,1,935,orb,8,1,-1
547,3337.00,32.31066538,119.86654608,32.30942084,119.89938228,32.30942084,119.89938228,0.5100,3092.03,1,523,orb,9,1,-1
548,3341.00,32.30754912,119.87093097,32.30942084,119.89938228,32.30942084,119.89938228,0.4167,2684.54,1,481,orb,5,1,-1
549,3345.00,32.31008603,119.84758929,32.30942084,119.89938228,32.30942084,119.89938228,0.4400,4872.77,1,514,orb,6,1,-1
550,3348.00,32.32688863,119.88733002,32.30942084,119.89938228,32.30942084,119.89938228,0.4400,2250.90,1,939,orb,6,1,-1
551,3352.00,32.31023623,119.85096538,32.30942084,119.89938228,32.30942084,119.89938228,0.4867,4555.52,1,516,orb,8,1,-1
552,3356.00,32.29561649,119.86888108,32.30942084,119.89938228,32.29561649,119.86888108,0.3933,3254.87,1,165,orb,4,1,-1
553,3360.00,32.29561649,119.86888108,32.29561649,119.86888108,32.29561649,119.86888108,0.3000,0.00,0,-1,orb,0,1,-1
554,3364.00,32.29561649,119.86888108,32.29561649,119.86888108,32.29561649,119.86888108,0.3000,0.00,0,-1,orb,0,1,-1
555,3368.00,32.31741199,119.82300921,32.29561649,119.86888108,32.29561649,119.86888108,0.4633,4950.53,1,683,orb,7,1,-1
556,3372.00,32.29561649,119.86888108,32.29561649,119.86888108,32.29561649,119.86888108,0.0000,0.00,0,-1,orb,0,0,-1
557,3376.00,32.30383785,119.80956727,32.29561649,119.86888108,32.29561649,119.86888108,0.4400,5654.26,1,362,orb,6,1,-1
558,3380.00,32.34332063,119.89879826,32.29561649,119.86888108,32.29561649,119.86888108,0.4867,6010.08,1,1394,orb,8,1,-1
559,3384.00,32.29561649,119.86888108,32.29561649,119.86888108,32.29561649,119.86888108,0.3000,0.00,0,-1,orb,0,1,-1
560,3388.00,32.29561649,119.86888108,32.29561649,119.86888108,32.29561649,119.86888108,0.3000,0.00,0,-1,orb,0,1,-1
561,3391.00,32.35055003,119.84096300,32.29561649,119.86888108,32.29561649,119.86888108,0.4400,6655.30,1,1547,orb,6,1,-1
562,3395.00,32.32791277,119.85714042,32.29561649,119.86888108,32.29561649,119.86888108,0.4867,3761.04,1,969,orb,8,1,-1
563,3399.00,32.31551881,119.88238651,32.29561649,119.86888108,32.29561649,119.86888108,0.4400,2553.95,1,666,orb,6,1,-1
564,3403.00,32.33240724,119.86829125,32.29561649,119.86888108,32.29561649,119.86888108,0.4867,4095.92,1,1064,orb,8,1,-1
565,3407.00,32.34027455,119.85232967,32.29561649,119.86888108,32.29561649,119.86888108,0.4167,5209.46,1,1282,orb,5,1,-1
566,3411.00,32.30141405,119.86026947,32.29561649,119.86888108,32.29561649,119.86888108,0.4167,1035.75,1,295,orb,5,1,-1
567,3415.00,32.29008715,119.89803068,32.29561649,119.86888108,32.29561649,119.86888108,0.4167,2810.36,1,43,orb,5,1,-1
568,3419.00,32.29432412,119.81326076,32.29561649,119.86888108,32.29561649,119.86888108,0.4867,5234.22,1,94,orb,8,1,21
569,3423.00,32.30716870,119.83874807,32.29561649,119.86888108,32.29561649,119.86888108,0.4633,3112.71,1,421,orb,7,1,-1
570,3427.00,32.29011933,119.88339531,32.29561649,119.86888108,32.29011933,119.88339531,0.4400,1496.23,1,37,orb,6,1,-1
571,3431.00,32.31024696,119.85100347,32.29011933,119.88339531,32.29011933,119.88339531,0.4633,3782.23,1,516,orb,7,1,5
572,3435.00,32.31179682,119.83662890,32.29011933,119.88339531,32.29011933,119.88339531,0.5100,5017.72,1,554,orb,9,1,-1
573,3438.00,32.30902969,119.84711954,32.29011933,119.88339531,32.29011933,119.88339531,0.5100,4009.56,1,469,orb,9,1,-1
574,3442.00,32.33879980,119.81655486,32.29011933,119.88339531,32.29011933,119.88339531,0.4400,8300.74,1,1220,orb,6,1,-1
575,3446.00,32.35370340,119.83093631,32.29011933,119.88339531,32.29011933,119.88339531,0.4167,8628.64,1,1631,orb,5,1,-1
576,3492.00,32.29347654,119.80936413,32.29011933,119.88339531,32.29011933,119.88339531,0.4867,6974.19,1,92,orb,8,1,-1
577,3499.00,32.31080977,119.84706875,32.29011933,119.88339531,32.29011933,119.88339531,0.4400,4121.01,1,559,orb,6,1,-1
578,3506.00,32.35533418,119.85481122,32.29011933,119.88339531,32.29011933,119.88339531,0.4400,7741.69,1,1643,orb,6,1,-1
579,3514.00,32.29436704,119.88984966,32.29011933,119.88339531,32.29011933,119.88339531,0.4400,769.57,1,130,orb,6,1,-1
580,3521.00,32.29011933,119.88339531,32.29011933,119.88339531,32.29011933,119.88339531,0.3000,0.00,0,-1,orb,0,1,-1
581,3529.00,32.29011933,119.88339531,32.29011933,119.88339531,32.29011933,119.88339531,0.3000,0.00,0,-1,orb,0,1,-1
582,3536.00,32.32680280,119.83970028,32.29011933,119.88339531,32.29011933,119.88339531,0.4167,5794.08,1,916,orb,5,1,-1
583,3544.00,32.35328006,119.81959504,32.29011933,119.88339531,32.29011933,119.88339531,0.4633,9244.27,1,1581,orb,7,1,5
584,3551.00,32.29048411,119.85833966,32.29011933,119.88339531,32.29011933,119.88339531,0.4633,2357.35,1,25,orb,7,1,-1
585,3559.00,32.31786260,119.88165013,32.29011933,119.88339531,32.29011933,119.88339531,0.4400,3092.74,1,711,orb,6,1,-1
586,3566.00,32.29541264,119.89686264,32.29011933,119.88339531,32.29011933,119.88339531,0.4167,1397.21,1,178,orb,5,1,-1
587,3573.00,32.33896073,119.82304730,32.29011933,119.88339531,32.29011933,119.88339531,0.4400,7860.62,1,1223,orb,6,1,-1
588,3581.00,32.32065118,119.88782517,32.29011933,119.88339531,32.29011933,119.88339531,0.4167,3424.26,1,804,orb,5,1,-1
589,3588.00,32.31298190,119.83407117,32.29011933,119.88339531,32.29011933,119.88339531,0.4633,5292.12,1,598,orb,7,1,-1
590,3596.00,32.30843961,119.81869361,32.29011933,119.88339531,32.29011933,119.88339531,0.4867,6419.12,1,456,orb,8,1,-1
591,3603.00,32.29003350,119.88344609,32.29011933,119.88339531,32.29003362,119.88344603,0.4400,10.68,0,37,orb,6,1,-1
592,3610.00,32.31011821,119.84260080,32.29002302,119.88345230,32.29002302,119.88345230,0.4633,4446.60,1,512,orb,7,1,-1
593,3618.00,32.30750620,119.84209296,32.29001091,119.88345946,32.29001091,119.88345946,0.5100,4351.54,1,467,orb,9,1,-1
594,3625.00,32.29848599,119.82827013,32.29000031,119.88346573,32.29000031,119.88346573,0.4400,5277.52,1,191,orb,6,1,-1
595,3632.00,32.32488816,119.82022296,32.28998971,119.88347200,32.28998971,119.88347200,0.4400,7105.88,1,862,orb,6,1,-1
596,3640.00,32.31917643,119.85557880,32.28997760,119.88347917,32.28997760,119.88347917,0.4167,4177.77,1,744,orb,5,1,-1
597,3647.00,32.29946722,119.82239980,32.28996700,119.88348544,32.28996700,119.88348544,0.4633,5842.88,1,233,orb,7,1,-1
598,3654.00,32.29428120,119.81346390,32.28995640,119.88349171,32.28995640,119.88349171,0.4400,6605.14,1,94,orb,6,1,-1
599,3662.00,32.29423829,119.80700954,32.28994429,119.88349888,32.28994429,119.88349888,0.4167,7211.27,1,91,orb,5,1,-1
600,3669.00,32.30561302,119.83948445,32.28993369,119.88350515,32.28993369,119.88350515,0.4400,4493.87,1,421,orb,6,1,-1
601,3676.00,32.34893089,119.87275920,32.28992310,119.88351142,32.34893089,119.87275920,0.4633,6646.17,1,1471,orb,7,1,-1
602,3684.00,32.34893089,119.87275920,32.34893089,119.87275920,32.34893089,119.87275920,0.3000,0.00,0,-1,orb,0,1,-1
603,3691.00,32.33276620,119.80581030,32.34893089,119.87275920,32.34893089,119.87275920,0.4167,6549.96,1,1080,orb,5,1,-1
604,3699.00,32.34893089,119.87275920,32.34893089,119.87275920,32.34893089,119.87275920,0.3000,0.00,0,-1,orb,0,1,-1
605,3706.00,32.29430266,119.84965187,32.34893089,119.87275920,32.34893089,119.87275920,0.5100,6458.04,1,110,orb,9,1,-1
606,3714.00,32.31012894,119.86345511,32.34893089,119.87275920,32.34893089,119.87275920,0.5567,4407.22,1,522,orb,11,1,1
607,3721.00,32.31869363,119.82523684,32.34893089,119.87275920,32.34893089,119.87275920,0.4633,5595.99,1,729,orb,7,1,26
608,3729.00,32.29424902,119.84956881,32.34893089,119.87275920,32.34893089,119.87275920,0.5333,6466.29,1,111,orb,10,1,-1
609,3737.00,32.29321905,119.89179216,32.34893089,119.87275920,32.34893089,119.87275920,0.4633,6455.12,1,130,orb,7,1,-1
610,3744.00,32.34893089,119.87275920,32.34893089,119.87275920,32.34893089,119.87275920,0.3000,0.00,0,-1,orb,0,1,-1
611,3752.00,32.29445287,119.83319514,32.34893089,119.87275920,32.34893089,119.87275920,0.5100,7115.48,1,103,orb,9,1,19
612,3760.00,32.29444214,119.83319514,32.34893089,119.87275920,32.34893089,119.87275920,0.5800,7116.50,1,103,orb,12,1,-1
613,3767.00,32.29890933,119.80965614,32.34893089,119.87275920,32.34893089,119.87275920,0.5567,8139.10,1,227,orb,11,1,-1
614,3775.00,32.29953160,119.82241250,32.34893089,119.87275920,32.34893089,119.87275920,0.6033,7257.52,1,233,orb,13,1,-1
615,3782.00,32.29219490,119.80550559,32.34893089,119.87275920,32.34893089,119.87275920,0.4400,8939.56,1,45,orb,6,1,-1
616,3790.00,32.33122707,119.89291523,32.34893089,119.87275920,32.34893089,119.87275920,0.4400,2734.81,1,1076,orb,6,1,-1
617,3798.00,32.32279113,119.89692612,32.34893089,119.87275920,32.34893089,119.87275920,0.4400,3692.66,1,853,orb,6,1,-1
618,3805.00,32.32206157,119.89697691,32.34893089,119.87275920,32.34893089,119.87275920,0.4400,3759.88,1,853,orb,6,1,-1
619,3813.00,32.31604452,119.85753400,32.34893089,119.87275920,32.34893089,119.87275920,0.4400,3931.11,1,654,orb,6,1,-1
